timestamp,sensor_id,machine_id,location,temperature,humidity,pressure,vibration,energy_consumption,machine_status,target_failure_risk
2024-02-19 09:00:00,sensor_1,machine_3,North Bay,62.92,43.86,99.06,0.77,164.56,running,0.0234
2024-01-25 14:00:00,sensor_6,machine_3,South Yard,76.3,57.15,100.69,1.178,142.25,maintenance,0.2789
2024-04-27 11:00:00,sensor_4,machine_2,South Yard,64.08,42.5,102.06,1.62,117.58,idle,0.0361
2024-01-09 13:00:00,sensor_999,machine_3,West Plant,77.81,56.73,100.45,1.313,115.97,idle,0.2607
2024-03-03 15:00:00,sensor_11,machine_1,North Bay,63.76,50.26,102.51,1.159,123.28,running,0.0794
2024-01-29 09:00:00,sensor_2,machine_4,South Yard,96.45,62.27,101.24,0.89,197.58,maintenance,0.7576
2024-02-26 16:00:00,sensor_5,machine_2,East Plant,67.66,40.2,102.49,2.14,133.13,running,0.0706
2024-02-04 02:00:00,sensor_3,machine_1,East Plant,51.67,57.51,101.2,2.067,114.84,idle,0.0
2024-02-04 18:00:00,sensor_2,machine_3,East Plant,83.83,57.03,101.43,1.208,136.83,maintenance,0.3785
2024-01-01 12:00:00,sensor_6,machine_4,East Plant,97.15,35.08,101.56,0.932,180.08,maintenance,0.6199
2024-02-08 13:00:00,sensor_2,machine_4,North Bay,94.34,32.33,101.07,1.261,137.7,maintenance,0.6362
2024-03-15 03:00:00,sensor_10,machine_4,West Plant,89.18,41.88,102.27,0.357,171.14,idle,0.5336
2024-04-25 08:00:00,sensor_1,machine_2,South Yard,70.08,40.17,101.57,0.83,157.04,idle,0.1124
2024-01-30 21:00:00,sensor_2,machine_4,East Plant,95.63,37.76,101.37,1.289,169.29,running,0.5804
2024-01-28 04:00:00,sensor_5,machine_3,North Bay,78.89,51.93,101.47,1.601,199.97,idle,0.2084
2024-02-25 18:00:00,sensor_7,machine_4,South Yard,89.39,47.49,101.11,0.703,164.61,fault,0.6036
2024-04-23 18:00:00,sensor_7,machine_2,East Plant,69.79,28.05,102.11,0.121,121.04,idle,0.1405
2024-02-15 07:00:00,sensor_7,machine_1,West Plant,64.72,36.57,102.69,1.067,122.65,idle,0.0608
2024-04-16 21:00:00,sensor_7,machine_3,South Yard,80.16,39.93,101.16,1.407,157.92,fault,0.2813
2024-04-14 06:00:00,sensor_1,machine_3,North Bay,81.06,30.56,101.34,0.771,153.33,idle,0.4589
2024-04-06 20:00:00,sensor_10,machine_3,South Yard,74.04,59.85,101.52,1.481,121.59,running,0.3462
2024-03-10 16:00:00,sensor_5,machine_2,North Bay,65.19,47.43,100.47,2.141,148.93,maintenance,0.138
2024-03-31 00:00:00,sensor_3,machine_2,West Plant,60.8,44.27,101.72,0.744,142.11,running,0.0
2024-03-08 21:00:00,sensor_6,machine_3,South Yard,80.45,43.96,101.92,1.058,129.76,maintenance,0.3498
2024-04-16 08:00:00,sensor_4,machine_2,North Bay,65.48,22.12,100.08,0.786,106.62,fault,0.0
2024-03-09 19:00:00,sensor_3,machine_2,East Plant,73.18,40.21,101.74,1.339,114.87,running,0.148
2024-02-01 02:00:00,sensor_9,machine_4,East Plant,95.12,33.54,101.35,1.238,156.08,idle,0.6099
2024-04-14 20:00:00,sensor_11,machine_1,North Bay,56.16,46.43,101.83,0.921,128.64,maintenance,0.0
2024-01-17 13:00:00,sensor_6,machine_1,North Bay,60.32,36.41,102.21,0.928,109.3,idle,0.1785
2024-03-23 16:00:00,sensor_9,machine_4,East Plant,84.68,34.7,101.28,0.041,185.42,running,0.4497
2024-02-02 06:00:00,sensor_4,machine_3,South Yard,80.2,51.85,101.27,1.182,156.65,running,0.5776
2024-01-03 05:00:00,sensor_7,machine_2,East Plant,74.47,33.87,101.09,1.419,96.17,maintenance,0.2093
2024-02-13 21:00:00,sensor_4,machine_2,North Bay,69.55,44.36,100.46,1.042,136.37,fault,0.1151
2024-04-09 20:00:00,sensor_8,machine_3,East Plant,78.0,26.14,101.95,1.524,156.87,fault,0.1803
2024-02-01 17:00:00,sensor_12,machine_2,South Yard,78.06,40.39,101.8,2.23,161.28,fault,0.3545
2024-02-24 05:00:00,sensor_7,machine_2,South Yard,71.07,41.9,101.68,0.662,155.71,running,0.3189
2024-01-23 04:00:00,sensor_8,machine_1,South Yard,72.53,43.57,100.99,1.582,121.67,idle,0.2711
2024-01-25 05:00:00,sensor_12,machine_3,East Plant,84.53,38.04,101.96,2.747,153.0,running,0.4546
2024-02-11 07:00:00,sensor_5,machine_4,North Bay,84.88,55.57,101.49,1.027,177.73,fault,0.4188
2024-01-19 08:00:00,sensor_7,machine_3,West Plant,81.62,24.2,101.92,1.536,173.19,running,0.4477
2024-03-07 14:00:00,sensor_11,machine_1,South Yard,59.4,60.22,101.25,1.644,67.63,running,0.0
2024-03-10 13:00:00,sensor_1,machine_3,East Plant,59.4,60.22,101.25,1.644,144.29,fault,0.3539
2024-04-19 08:00:00,sensor_12,machine_2,East Plant,74.98,54.94,101.3,0.931,431.49,fault,0.0368
2024-02-20 02:00:00,sensor_7,machine_4,East Plant,92.49,39.31,101.07,1.281,175.36,fault,0.632
2024-02-17 02:00:00,sensor_9,machine_4,West Plant,94.2,44.46,101.03,0.905,151.28,maintenance,0.6278
2024-01-01 18:00:00,sensor_3,machine_2,East Plant,68.36,38.29,101.7,0.879,145.23,running,0.4755
2024-02-23 14:00:00,sensor_12,machine_2,South Yard,78.69,45.58,102.19,0.57,136.38,running,0.2928
2024-01-16 21:00:00,sensor_1,machine_3,East Plant,84.45,26.05,101.73,0.697,161.33,idle,0.3998
2024-03-28 01:00:00,sensor_7,machine_4,East Plant,86.62,36.09,102.05,0.459,154.88,fault,0.6347
2024-03-14 10:00:00,sensor_8,machine_1,East Plant,63.49,39.68,99.93,0.02,131.69,fault,0.007
2024-03-26 02:00:00,sensor_6,machine_2,South Yard,63.49,39.68,99.93,0.02,107.17,fault,0.0774
2024-03-29 05:00:00,sensor_10,machine_1,West Plant,67.33,34.25,100.85,1.298,109.07,running,0.0581
2024-03-26 09:00:00,sensor_4,machine_3,East Plant,80.79,40.95,101.16,1.645,182.16,fault,0.3621
2024-04-01 14:00:00,sensor_2,machine_4,North Bay,98.55,38.26,101.28,1.641,170.44,running,0.6469
2024-04-10 12:00:00,sensor_10,machine_1,North Bay,71.88,38.69,100.81,0.655,128.77,fault,0.233
2024-03-03 18:00:00,sensor_2,machine_2,South Yard,71.15,36.37,101.11,0.732,129.78,fault,0.5415
2024-01-20 13:00:00,sensor_12,machine_4,West Plant,98.63,39.54,101.28,1.662,163.93,maintenance,0.7452
2024-02-11 18:00:00,sensor_4,machine_2,North Bay,65.91,52.61,101.47,0.941,143.55,maintenance,0.4065
2024-01-02 09:00:00,sensor_8,machine_4,West Plant,86.01,35.18,101.68,1.579,155.52,idle,0.3817
2024-04-05 01:00:00,sensor_5,machine_1,South Yard,60.63,42.31,102.03,1.271,73.73,idle,0.0187
2024-02-16 11:00:00,sensor_12,machine_4,South Yard,87.44,31.54,100.33,1.213,197.47,idle,0.5483
2024-02-29 12:00:00,sensor_999,machine_3,West Plant,71.6,35.06,101.49,1.738,148.16,fault,0.3128
2024-04-07 06:00:00,sensor_9,machine_4,North Bay,92.04,48.51,102.09,1.563,205.09,maintenance,0.5986
2024-04-12 09:00:00,sensor_3,machine_4,West Plant,89.45,46.48,101.33,0.904,167.68,idle,0.6441
2024-04-15 11:00:00,sensor_12,machine_3,West Plant,78.9,61.91,101.95,1.393,125.05,idle,0.2052
2024-03-22 18:00:00,sensor_7,machine_2,West Plant,76.6,48.49,100.86,1.244,155.26,idle,0.443
2024-03-24 15:00:00,sensor_4,machine_4,West Plant,92.37,37.92,101.79,1.333,149.37,maintenance,0.728
2024-04-23 00:00:00,sensor_11,machine_2,West Plant,74.17,52.77,100.47,1.577,128.78,idle,0.4381
2024-01-16 07:00:00,sensor_12,machine_3,West Plant,84.31,33.74,100.52,1.431,154.11,running,0.4977
2024-04-22 02:00:00,sensor_8,machine_1,South Yard,65.19,47.78,99.44,1.269,151.67,fault,0.0
2024-02-08 20:00:00,sensor_2,machine_3,North Bay,80.13,25.14,100.89,1.029,189.82,fault,0.226
2024-04-11 13:00:00,sensor_7,machine_2,South Yard,70.53,34.23,102.2,0.794,152.59,maintenance,0.4143
2024-02-29 01:00:00,sensor_1,machine_4,South Yard,88.43,55.71,100.0,0.488,187.92,idle,0.7047
2024-02-17 10:00:00,sensor_5,machine_2,North Bay,75.67,33.68,99.06,0.726,153.72,idle,0.2817
2024-01-16 21:00:00,sensor_9,machine_4,East Plant,87.88,39.2,100.8,1.493,197.7,fault,0.5532
2024-03-11 21:00:00,sensor_9,machine_4,East Plant,91.58,49.83,101.27,0.888,163.16,running,0.5518
2024-01-25 20:00:00,sensor_1,machine_4,North Bay,87.84,49.19,101.37,1.547,186.41,fault,0.5821
2024-03-27 06:00:00,sensor_12,machine_4,South Yard,93.34,30.5,99.61,1.542,182.2,running,0.622
2024-02-29 23:00:00,sensor_4,machine_2,North Bay,69.17,48.62,102.6,1.44,167.33,fault,0.0724
2024-03-11 09:00:00,sensor_5,machine_4,South Yard,88.72,52.75,100.98,1.031,151.34,idle,0.6606
2024-04-18 02:00:00,sensor_9,machine_2,West Plant,73.97,44.65,100.98,1.29,135.65,fault,0.2109
2024-04-28 14:00:00,sensor_11,machine_1,West Plant,59.91,37.0,100.11,1.032,73.32,maintenance,0.054
2024-04-18 10:00:00,sensor_3,machine_4,West Plant,98.96,47.19,101.72,1.046,144.09,idle,0.6921
2024-03-15 22:00:00,sensor_1,machine_4,West Plant,97.22,40.87,102.1,1.522,139.26,running,0.7612
2024-03-08 15:00:00,sensor_2,machine_4,North Bay,88.37,43.02,100.75,1.3,205.64,maintenance,0.4779
2024-02-05 11:00:00,sensor_1,machine_1,West Plant,88.37,43.02,100.75,1.3,128.67,idle,0.0
2024-01-31 17:00:00,sensor_4,machine_1,South Yard,59.1,54.55,100.97,1.866,139.54,idle,0.0
2024-01-09 22:00:00,sensor_3,machine_1,South Yard,55.38,53.47,100.92,1.198,125.89,running,0.0
2024-02-26 20:00:00,sensor_3,machine_3,West Plant,83.67,60.91,100.76,0.209,148.87,idle,0.3902
2024-03-13 06:00:00,sensor_9,machine_2,North Bay,83.67,60.91,100.76,0.209,159.51,running,0.3273
2024-02-04 00:00:00,sensor_9,machine_2,West Plant,69.14,44.39,102.43,0.494,141.04,idle,0.1254
2024-04-09 09:00:00,sensor_12,machine_2,North Bay,72.08,31.6,99.85,0.999,81.18,running,0.2923
2024-03-08 20:00:00,sensor_4,machine_1,West Plant,72.08,31.6,99.85,0.999,130.65,fault,0.0
2024-02-19 05:00:00,sensor_5,machine_4,South Yard,87.57,42.53,100.83,1.293,147.56,maintenance,0.4582
2024-01-11 06:00:00,sensor_8,machine_4,North Bay,90.29,45.07,100.89,0.594,187.19,running,0.5212
2024-04-02 23:00:00,sensor_4,machine_3,South Yard,83.09,48.72,101.53,0.747,146.93,idle,0.4152
2024-03-24 14:00:00,sensor_2,machine_4,West Plant,74.98,86.08,101.3,1.116,509.88,maintenance,0.5106
2024-01-27 20:00:00,sensor_2,machine_1,South Yard,57.52,49.89,101.44,1.566,91.33,maintenance,0.0
2024-03-18 15:00:00,sensor_10,machine_3,North Bay,84.04,45.99,101.34,1.286,96.39,fault,0.9187
2024-01-24 08:00:00,sensor_9,machine_1,South Yard,59.57,48.19,101.65,0.823,113.15,fault,0.0
2024-03-31 07:00:00,sensor_4,machine_3,East Plant,76.02,41.3,101.32,1.209,154.86,running,0.1659
2024-01-05 17:00:00,sensor_3,machine_4,East Plant,88.8,37.81,102.38,2.123,132.8,idle,0.6046
2024-03-23 03:00:00,sensor_10,machine_2,South Yard,67.74,33.81,101.58,1.265,101.25,idle,0.4487
2024-03-28 13:00:00,sensor_3,machine_3,North Bay,75.2,53.73,102.82,1.474,129.03,fault,0.2852
2024-02-28 20:00:00,sensor_1,machine_3,West Plant,84.44,34.92,100.64,2.087,177.52,idle,0.4264
2024-03-05 19:00:00,sensor_6,machine_2,West Plant,84.44,34.92,100.64,2.087,119.79,idle,0.0
2024-04-22 03:00:00,sensor_12,machine_4,West Plant,85.37,49.65,103.3,1.736,167.44,running,0.5646
2024-03-28 15:00:00,sensor_8,machine_1,South Yard,64.66,50.17,99.79,1.695,125.77,idle,0.1047
2024-01-12 14:00:00,sensor_6,machine_4,North Bay,99.28,27.8,102.43,1.207,149.9,fault,0.681
2024-02-06 03:00:00,sensor_4,machine_4,South Yard,99.28,27.8,102.43,1.207,171.93,idle,0.9034
2024-03-17 17:00:00,sensor_4,machine_1,South Yard,60.08,38.96,101.87,0.479,126.92,idle,0.0823
2024-02-27 04:00:00,sensor_8,machine_3,South Yard,77.4,54.18,100.22,1.325,110.37,maintenance,0.3428
2024-01-10 20:00:00,sensor_10,machine_2,East Plant,63.53,36.06,100.79,0.5,157.81,maintenance,0.0
2024-01-12 17:00:00,sensor_9,machine_3,West Plant,73.91,46.78,101.18,0.436,140.58,running,0.1339
2024-04-23 00:00:00,sensor_3,machine_3,North Bay,83.1,46.63,101.33,0.814,136.48,maintenance,0.3916
2024-03-24 16:00:00,sensor_9,machine_4,North Bay,90.12,36.14,101.51,1.575,162.48,maintenance,0.5668
2024-03-18 09:00:00,sensor_1,machine_3,East Plant,70.0,55.14,100.74,1.735,160.89,running,0.274
2024-04-03 11:00:00,sensor_4,machine_1,West Plant,58.48,45.39,101.28,1.033,111.58,running,0.0
2024-04-26 13:00:00,sensor_6,machine_4,South Yard,58.48,45.39,101.28,1.033,131.96,fault,0.6372
2024-01-27 12:00:00,sensor_12,machine_4,South Yard,89.19,46.33,103.09,0.632,147.28,fault,0.4421
2024-03-03 07:00:00,sensor_9,machine_1,South Yard,63.64,41.59,102.35,1.596,147.62,maintenance,0.1971
2024-04-14 14:00:00,sensor_7,machine_3,South Yard,73.66,56.18,100.65,0.593,114.49,idle,0.3054
2024-03-05 04:00:00,sensor_4,machine_2,West Plant,74.78,32.97,100.43,2.443,104.53,running,0.4018
2024-03-08 17:00:00,sensor_2,machine_4,West Plant,87.29,26.53,102.32,2.52,153.06,running,0.7554
2024-04-06 01:00:00,sensor_6,machine_1,East Plant,57.68,45.66,101.56,1.608,132.03,idle,0.0
2024-04-01 03:00:00,sensor_7,machine_4,South Yard,90.89,42.75,101.04,1.29,142.88,running,0.6565
2024-03-22 15:00:00,sensor_4,machine_2,West Plant,70.16,39.54,100.81,1.922,137.78,running,0.3244
2024-02-02 10:00:00,sensor_6,machine_1,East Plant,56.84,31.54,102.24,1.583,90.64,running,0.034
2024-04-09 21:00:00,sensor_10,machine_3,East Plant,76.18,35.99,100.54,1.392,173.27,maintenance,0.5375
2024-04-19 03:00:00,sensor_7,machine_4,West Plant,87.94,49.96,102.08,0.719,183.85,idle,0.6445
2024-03-25 15:00:00,sensor_6,machine_2,West Plant,77.62,32.32,101.5,1.303,123.06,maintenance,0.4013
2024-01-03 02:00:00,sensor_2,machine_1,East Plant,61.3,42.64,100.65,0.981,130.09,fault,0.0
2024-04-08 04:00:00,sensor_999,machine_1,South Yard,60.95,48.73,100.53,0.911,96.84,fault,0.0
2024-02-27 12:00:00,sensor_5,machine_3,South Yard,79.12,54.18,101.3,0.829,168.76,maintenance,0.5028
2024-03-11 12:00:00,sensor_7,machine_2,North Bay,67.05,46.83,101.1,1.318,106.4,fault,0.399
2024-02-24 11:00:00,sensor_6,machine_4,West Plant,93.61,28.5,101.26,1.297,192.86,fault,0.6863
2024-04-18 21:00:00,sensor_8,machine_1,North Bay,55.23,50.11,100.68,1.966,126.07,running,0.0
2024-03-22 22:00:00,sensor_2,machine_1,East Plant,53.07,34.75,100.41,1.3,126.05,idle,0.0
2024-03-29 00:00:00,sensor_6,machine_4,East Plant,85.75,37.05,100.59,1.466,160.07,running,0.6682
2024-04-28 00:00:00,sensor_10,machine_2,North Bay,70.34,36.94,101.58,1.093,123.5,running,0.0926
2024-01-01 13:00:00,sensor_6,machine_2,South Yard,62.92,51.23,99.81,1.817,143.59,idle,0.1896
2024-03-05 08:00:00,sensor_8,machine_2,West Plant,78.04,54.88,102.61,0.848,111.04,idle,0.4343
2024-04-15 09:00:00,sensor_2,machine_2,South Yard,75.87,43.29,101.94,0.335,142.73,maintenance,0.3265
2024-04-24 00:00:00,sensor_2,machine_4,West Plant,101.8,45.75,101.92,0.299,145.09,running,0.7615
2024-04-27 22:00:00,sensor_10,machine_1,North Bay,59.61,22.69,102.12,0.448,118.21,fault,0.0
2024-03-07 07:00:00,sensor_6,machine_2,West Plant,75.74,53.7,102.11,1.47,167.22,running,0.1811
2024-02-18 13:00:00,sensor_1,machine_1,South Yard,54.33,47.08,101.27,1.173,115.4,running,0.0
2024-01-11 14:00:00,sensor_11,machine_4,South Yard,89.2,30.6,99.41,1.981,148.52,running,0.7369
2024-03-07 09:00:00,sensor_999,machine_1,North Bay,64.53,41.63,100.25,0.586,113.19,idle,0.0
2024-01-05 08:00:00,sensor_12,machine_4,East Plant,93.61,48.56,101.3,1.311,160.04,running,0.7696
2024-02-27 06:00:00,sensor_11,machine_1,West Plant,57.67,48.86,100.08,1.516,127.77,idle,0.0
2024-03-29 16:00:00,sensor_3,machine_2,South Yard,67.42,49.38,100.38,0.829,128.04,idle,0.3944
2024-03-31 21:00:00,sensor_12,machine_4,North Bay,83.15,42.85,99.75,0.553,185.67,running,0.509
2024-01-29 05:00:00,sensor_12,machine_2,South Yard,83.15,42.85,99.75,0.553,119.49,fault,0.2042
2024-01-03 21:00:00,sensor_2,machine_2,North Bay,83.15,42.85,99.75,0.553,129.88,fault,0.6529
2024-04-19 01:00:00,sensor_1,machine_2,South Yard,66.82,43.07,102.26,1.995,131.56,running,0.1288
2024-02-07 14:00:00,sensor_9,machine_4,West Plant,74.98,67.94,101.3,1.784,405.6,maintenance,0.7019
2024-01-18 17:00:00,sensor_2,machine_1,West Plant,57.36,42.25,101.5,1.057,134.81,maintenance,0.0
2024-01-02 11:00:00,sensor_11,machine_2,North Bay,68.71,43.44,101.85,0.79,129.53,maintenance,0.1232
2024-04-23 00:00:00,sensor_9,machine_4,West Plant,85.5,26.38,101.9,1.246,169.12,running,0.6404
2024-04-21 09:00:00,sensor_3,machine_2,North Bay,69.28,50.97,103.22,2.057,116.97,maintenance,0.2813
2024-01-18 14:00:00,sensor_11,machine_4,North Bay,107.68,67.42,102.41,0.657,193.66,idle,0.7764
2024-02-27 09:00:00,sensor_12,machine_2,East Plant,75.5,29.52,101.45,1.612,98.91,maintenance,0.6037
2024-04-18 19:00:00,sensor_2,machine_3,North Bay,83.22,40.09,101.84,0.63,161.13,running,0.3334
2024-03-15 16:00:00,sensor_2,machine_4,East Plant,92.87,52.37,101.11,1.468,179.04,idle,0.634
2024-02-17 01:00:00,sensor_2,machine_4,North Bay,93.71,40.5,101.98,1.452,141.99,running,0.8921
2024-02-14 00:00:00,sensor_9,machine_1,North Bay,52.78,49.53,101.01,1.898,128.1,running,0.0
2024-03-18 10:00:00,sensor_5,machine_2,South Yard,76.28,44.83,101.67,1.27,130.99,running,0.6273
2024-02-14 17:00:00,sensor_1,machine_1,North Bay,56.78,52.8,100.01,0.737,109.98,idle,0.0
2024-01-02 00:00:00,sensor_9,machine_1,South Yard,56.44,41.22,100.91,1.476,116.5,fault,0.0
2024-02-15 03:00:00,sensor_11,machine_4,South Yard,93.75,40.99,101.37,1.311,143.65,running,0.6696
2024-02-29 21:00:00,sensor_3,machine_1,West Plant,67.16,30.73,100.44,0.488,95.33,running,0.2992
2024-01-28 14:00:00,sensor_11,machine_3,West Plant,80.39,51.77,101.97,1.801,151.43,idle,0.395
2024-01-20 16:00:00,sensor_10,machine_4,West Plant,83.48,35.11,102.34,1.357,178.06,maintenance,0.3668
2024-02-18 23:00:00,sensor_5,machine_2,West Plant,67.42,20.59,100.4,1.673,133.58,idle,0.3509
2024-02-17 20:00:00,sensor_1,machine_3,South Yard,75.7,46.02,100.32,0.598,119.49,idle,0.1698
2024-02-13 07:00:00,sensor_8,machine_1,North Bay,69.99,41.93,101.85,0.406,100.62,idle,0.1205
2024-02-16 07:00:00,sensor_1,machine_2,West Plant,58.52,40.27,101.27,2.061,148.95,maintenance,0.0
2024-01-18 07:00:00,sensor_1,machine_4,South Yard,93.1,48.69,100.68,1.06,161.37,idle,0.6599
2024-02-19 11:00:00,sensor_8,machine_1,East Plant,54.49,40.58,101.17,0.453,69.85,maintenance,0.0
2024-01-27 07:00:00,sensor_9,machine_1,West Plant,56.05,33.17,99.89,1.316,127.74,idle,0.0
2024-01-01 07:00:00,sensor_11,machine_1,West Plant,57.82,29.15,102.7,2.029,94.15,idle,0.0
2024-02-19 03:00:00,sensor_11,machine_4,South Yard,90.73,47.47,98.65,1.097,193.52,running,0.7573
2024-02-20 01:00:00,sensor_12,machine_1,East Plant,62.45,40.17,100.41,0.709,92.23,running,0.0755
2024-02-15 19:00:00,sensor_12,machine_1,East Plant,62.45,40.17,100.41,0.709,106.39,idle,0.2832
2024-02-23 00:00:00,sensor_6,machine_1,South Yard,51.38,54.5,101.17,1.199,119.04,running,0.0
2024-03-20 04:00:00,sensor_4,machine_1,North Bay,60.73,31.43,101.1,1.083,164.17,running,0.0
2024-01-24 08:00:00,sensor_10,machine_3,West Plant,78.67,53.5,101.77,1.653,154.47,running,0.4272
2024-04-04 02:00:00,sensor_1,machine_1,North Bay,59.7,52.41,101.99,0.876,141.45,fault,0.0
2024-02-18 05:00:00,sensor_10,machine_3,South Yard,79.53,42.6,100.26,0.737,159.75,idle,0.297
2024-02-09 04:00:00,sensor_8,machine_1,East Plant,59.11,45.71,102.1,1.13,95.2,idle,0.0
2024-01-21 13:00:00,sensor_1,machine_4,South Yard,88.87,47.67,100.86,0.927,150.44,running,0.6416
2024-01-12 09:00:00,sensor_1,machine_1,South Yard,58.89,44.01,99.36,0.884,134.26,maintenance,0.0055
2024-04-24 21:00:00,sensor_7,machine_4,West Plant,100.07,48.8,101.26,1.216,177.64,maintenance,0.6032
2024-02-16 08:00:00,sensor_5,machine_2,East Plant,71.22,27.71,99.97,2.063,132.01,idle,0.2226
2024-02-19 18:00:00,sensor_11,machine_2,South Yard,74.65,57.46,100.0,1.756,143.84,fault,0.2172
2024-03-07 18:00:00,sensor_7,machine_1,North Bay,55.49,34.19,102.65,2.013,91.11,maintenance,0.0
2024-02-19 11:00:00,sensor_2,machine_2,North Bay,69.72,50.36,100.58,0.587,132.35,maintenance,0.02
2024-02-13 12:00:00,sensor_4,machine_1,West Plant,68.15,32.09,102.69,0.943,133.32,fault,0.1314
2024-02-13 01:00:00,sensor_5,machine_4,West Plant,93.48,48.17,102.18,1.252,153.59,running,0.8409
2024-02-04 19:00:00,sensor_12,machine_2,North Bay,71.96,37.37,101.19,1.43,151.29,idle,0.1842
2024-02-16 23:00:00,sensor_11,machine_2,West Plant,69.88,31.85,102.26,0.642,158.24,running,0.1532
2024-03-27 06:00:00,sensor_10,machine_1,East Plant,60.22,57.65,101.9,1.638,106.92,fault,0.0
2024-01-22 02:00:00,sensor_4,machine_4,North Bay,85.06,34.37,101.27,1.417,162.66,fault,0.7672
2024-04-02 06:00:00,sensor_11,machine_3,West Plant,79.43,38.1,101.49,0.892,177.66,idle,0.333
2024-02-22 11:00:00,sensor_7,machine_3,West Plant,83.58,38.0,100.91,1.551,160.96,running,0.6044
2024-03-14 13:00:00,sensor_6,machine_4,North Bay,91.68,51.01,101.05,0.908,131.77,fault,0.4865
2024-01-17 20:00:00,sensor_6,machine_4,East Plant,85.72,35.31,102.95,1.011,155.4,maintenance,0.4535
2024-03-27 03:00:00,sensor_2,machine_2,West Plant,68.76,30.26,100.86,1.62,168.64,idle,0.2874
2024-01-02 16:00:00,sensor_12,machine_2,West Plant,61.59,39.64,101.21,0.228,129.51,maintenance,0.1216
2024-04-14 05:00:00,sensor_6,machine_3,East Plant,85.32,47.69,100.55,1.515,132.01,maintenance,0.4112
2024-01-20 14:00:00,sensor_6,machine_4,West Plant,87.42,50.5,100.71,0.018,169.35,idle,0.6605
2024-02-28 08:00:00,sensor_3,machine_1,South Yard,53.65,49.79,100.9,2.356,101.24,fault,0.1078
2024-01-07 06:00:00,sensor_9,machine_3,South Yard,77.34,44.89,101.3,0.685,144.48,idle,0.5303
2024-03-29 13:00:00,sensor_10,machine_2,North Bay,71.34,42.24,102.14,2.163,141.84,running,0.4359
2024-03-20 00:00:00,sensor_8,machine_3,North Bay,68.95,33.3,99.66,0.436,116.99,fault,0.1639
2024-04-25 23:00:00,sensor_12,machine_1,West Plant,60.95,27.66,100.66,1.564,137.09,idle,0.0708
2024-03-17 03:00:00,sensor_12,machine_3,West Plant,75.89,28.51,101.27,0.732,143.99,fault,0.3859
2024-04-03 01:00:00,sensor_6,machine_4,North Bay,87.69,52.52,101.37,1.504,147.08,fault,0.4483
2024-03-03 09:00:00,sensor_5,machine_2,West Plant,70.17,47.05,101.53,1.296,113.41,fault,0.1023
2024-03-15 04:00:00,sensor_10,machine_3,South Yard,83.06,39.59,100.04,1.312,112.0,idle,0.4554
2024-01-12 02:00:00,sensor_5,machine_1,West Plant,60.15,32.05,100.51,0.944,102.33,idle,0.213
2024-03-08 01:00:00,sensor_6,machine_2,North Bay,73.09,47.69,99.41,1.229,148.06,running,0.1393
2024-01-16 06:00:00,sensor_9,machine_2,East Plant,72.73,54.43,101.76,1.899,122.59,fault,0.1848
2024-04-12 09:00:00,sensor_10,machine_2,West Plant,73.62,32.61,102.03,0.958,120.04,maintenance,0.1349
2024-03-03 23:00:00,sensor_6,machine_3,South Yard,83.16,45.76,100.66,1.291,158.86,fault,0.714
2024-02-16 16:00:00,sensor_3,machine_1,West Plant,56.07,33.27,101.52,1.624,163.92,maintenance,0.0
2024-03-30 00:00:00,sensor_11,machine_2,South Yard,66.2,38.37,100.49,1.591,127.94,fault,0.0488
