temperature,humidity,pressure,vibration,energy_consumption,target_failure_risk,pca_1,pca_2,cluster_kmeans,cluster_dbscan,cluster_agglomerative
85.03,43.64,100.37,1.562,175.6,0.5991,1.4341433357719056,-0.46975405413883836,2,0,1
73.31,48.74,101.83,1.451,136.3,0.1939,-0.41073246269891944,0.5760010717803906,0,0,0
65.2,37.8,102.28,0.623,159.03,0.0063,-1.2678982100199594,0.4295687524431184,1,0,0
94.44,39.07,101.81,0.988,157.02,0.7534,2.123127432413405,-1.0697324437148334,2,0,3
77.29,60.85,101.66,1.2,182.35,0.2599,0.5689375717626414,1.797993502315647,2,0,1
70.76,41.53,101.89,0.925,159.25,0.3363,-0.09456758322656202,0.14096417194936345,1,0,1
70.76,41.53,101.89,0.925,520.59,0.5099,3.4925345068942826,3.552122635552489,3,0,2
85.6,38.78,100.06,1.287,182.89,0.6612,1.597208458677207,-0.9311209607358026,2,0,1
55.71,45.11,100.9,1.285,111.6,0.0,-2.113918694149493,0.42940115636980253,0,0,0
56.03,41.55,101.15,1.652,120.75,0.0,-2.0769851280524643,0.28563024326631126,0,0,0
59.09,39.37,102.3,1.909,149.63,0.0,-1.6752242064046852,0.5902277671475498,0,0,0
81.8,40.95,102.34,2.198,174.26,0.3648,0.6623253547794618,0.07289033104377217,0,0,3
72.57,40.81,100.62,0.687,128.58,0.2894,-0.43191962611834556,-0.48455219060552557,1,0,1
79.24,47.83,101.5,1.638,177.68,0.5966,1.249014559076451,0.25443630610541573,2,0,3
71.21,35.83,100.97,2.12,130.83,0.2853,-0.5908167021379617,-0.7547167684544724,0,0,0
87.1,57.99,102.18,0.91,126.2,0.578,1.3645443027512931,0.555036831497009,2,0,1
76.4,40.57,100.98,0.572,125.86,0.4017,0.0352895488925234,-0.6602373204002995,1,0,1
85.08,31.92,101.1,1.642,167.96,0.3957,0.6748845196012344,-1.0774881766637359,2,0,3
94.86,46.03,101.89,1.023,176.13,0.9105,2.8296987996778395,-0.5017956882093227,2,0,3
45.44,35.23,101.34,2.413,109.79,0.0,-2.834814414142023,-0.06560808347691151,0,0,0
64.45,32.82,99.88,1.827,136.07,0.2406,-1.0862258049358655,-0.9860221307601859,0,0,1
70.87,58.83,99.37,2.214,171.75,0.1714,-0.1965204781707947,1.2568001186731035,0,0,0
82.16,32.52,101.79,0.892,140.15,0.5976,0.8353408806367454,-1.3234865211009226,2,0,3
76.59,36.6,101.06,0.573,129.36,0.5521,0.39140994263862694,-1.0991496138772439,2,0,3
67.37,43.67,100.42,0.577,141.04,0.2516,-0.6435525560310535,-0.02530199924211472,1,0,0
62.96,38.13,100.24,0.939,107.21,0.1682,-1.4831006632398496,-0.6548985061674322,1,0,0
69.44,45.78,101.46,1.329,101.54,0.1283,-1.1390959115462223,0.07040776605266884,0,0,0
81.02,32.67,100.78,0.759,105.73,0.44,0.052772606676414695,-1.6715906950848811,2,0,1
93.34,36.26,101.04,1.647,134.28,0.9891,2.384820121838026,-1.9428577276469867,2,0,3
88.02,43.85,100.13,1.572,164.61,0.448,1.1067401616130013,-0.5036417979037487,2,0,1
71.22,37.89,100.88,1.087,96.66,0.3795,-0.600128211721176,-1.0556615885377638,1,0,0
90.19,45.21,100.28,1.089,154.36,0.7851,2.0192422161512598,-0.8973888519258235,2,0,1
62.63,48.25,101.08,0.898,118.85,0.0,-1.6278133416544636,0.6479539861193153,1,0,0
87.52,51.83,102.7,1.505,173.31,0.4443,1.3583002970783427,0.7958370072343269,2,0,3
74.98,71.28,101.3,1.5,477.09,0.1125,2.8054393637336994,5.705443740593187,3,0,2
79.63,29.2,100.77,2.666,150.58,0.4965,0.42466548073791793,-1.5486143792916836,0,0,3
88.39,45.61,101.55,2.22,167.07,0.7075,1.8654066902454394,-0.3388388905081703,2,0,3
52.8,46.68,100.26,1.506,122.4,0.0,-2.165680875053732,0.5794436870533682,0,0,0
62.0,46.42,102.93,1.33,128.57,0.2085,-1.0321893291460176,0.7777733271666726,0,0,0
58.82,47.45,100.96,0.855,141.77,0.0,-1.6417318510467085,0.8670986878358153,1,0,0
68.95,58.14,101.99,0.716,128.03,0.1075,-0.7508205629510024,1.4669871818743911,1,0,0
78.46,39.97,102.86,1.06,134.13,0.1892,-0.28846827860729457,-0.010769780166776427,1,0,1
69.14,35.6,101.67,1.249,158.06,0.0659,-0.986523397182298,-0.04369657021341999,0,0,1
64.83,44.04,101.03,0.839,131.15,0.5653,-0.04650101128628215,-0.27188244140545975,1,0,1
67.99,33.34,100.86,1.412,132.88,0.0392,-1.3974488038305881,-0.5988467206730484,0,0,0
69.64,36.11,101.49,0.822,131.37,0.3725,-0.40579985144972797,-0.672008852456146,1,0,1
60.0,46.25,101.64,1.783,102.62,0.2187,-1.3831832643984927,0.24731958082863092,0,0,0
63.93,43.43,101.72,0.811,129.64,0.1277,-1.2052155024616706,0.34196034372507395,1,0,1
79.97,44.56,101.8,0.808,168.17,0.7425,1.5399563489152472,-0.2112467777564479,2,0,3
75.22,43.36,100.09,1.781,124.75,0.3681,-0.11810966901154199,-0.5917475962117706,0,0,3
62.16,42.96,101.21,1.228,102.69,0.0,-1.8845315147146808,0.10474776416319258,1,0,0
87.76,52.3,100.39,0.928,158.57,0.4405,1.1834170610952728,0.17932084184561253,2,0,1
67.5,36.3,99.45,1.583,121.29,0.2993,-0.8575800557106922,-1.0834982418171146,0,0,1
76.82,52.36,101.99,1.263,130.87,0.2795,0.009805211173702292,0.6721195634042055,0,0,3
58.5,36.84,101.94,0.596,111.8,0.08,-1.8649074677051265,-0.13873232009605438,1,0,0
92.15,66.78,100.4,0.889,175.34,0.6344,2.29554524125985,1.177753792603247,2,0,3
65.65,29.91,101.16,2.238,110.75,0.2252,-1.3029652662504263,-1.1966348869858365,0,0,0
58.38,43.97,101.68,1.574,107.31,0.0248,-1.9518555805223623,0.38224001683875986,0,0,0
64.07,29.51,102.2,0.26,111.09,0.1699,-1.467007674727145,-0.8854790557977821,1,0,0
78.95,38.3,101.07,1.538,149.61,0.3109,0.09243028539664096,-0.5369014169143996,0,0,3
99.21,50.56,102.59,1.971,152.89,0.7337,2.4864574788577456,-0.11431337192817888,2,0,3
85.9,32.43,102.06,0.484,193.07,0.555,1.3946311836781995,-0.7680813316679967,2,0,3
69.86,54.81,99.89,1.16,130.33,0.0603,-0.9276547624137899,0.796341451592619,1,0,0
84.2,57.73,101.77,2.0,131.17,0.383,0.7298820797973002,0.7724649768430779,2,0,3
83.54,34.49,101.51,0.848,162.56,0.5736,1.0673084688669916,-1.0063191498051742,2,0,3
88.27,52.25,101.95,1.362,166.78,0.6233,1.78168219321349,0.37665495143821226,2,0,3
54.58,48.53,100.77,1.951,114.61,0.0578,-1.9558874809207725,0.6533493380670914,0,0,0
70.78,37.73,100.98,0.014,127.81,0.127,-0.9740791241444557,-0.42664369399771107,1,0,1
81.44,40.75,102.14,1.774,178.19,0.503,1.0257766661116139,-0.09723062321958864,2,0,0
66.33,35.8,102.31,1.441,114.03,0.2122,-1.125913540189572,-0.438694879591857,0,0,0
59.36,53.87,101.59,0.672,98.59,0.0185,-1.81256249678541,1.050245654085961,1,0,0
80.54,29.88,101.9,0.858,175.32,0.4396,0.6161936612551642,-0.9395653751796306,2,0,1
71.23,54.62,101.13,0.587,124.21,0.2577,-0.3681453603203522,0.7406409234067057,1,0,1
71.23,54.62,101.13,0.587,153.64,0.5434,0.6121806650400374,0.7044676800006922,2,0,1
95.66,42.63,101.98,1.052,141.8,0.7832,2.1937163834576663,-0.9634111635442089,2,0,3
86.54,38.7,102.79,1.351,172.44,0.5644,1.3857965763433806,-0.34783128607915287,2,0,3
86.54,38.7,102.79,1.351,163.13,0.2013,0.38456965283742817,-0.02104581787806526,2,0,3
62.21,47.11,100.26,1.304,122.27,0.0621,-1.5119473636468277,0.34546518654958047,0,0,0
72.02,47.77,102.4,0.201,173.36,0.1434,-0.2627146305066834,1.0890872634089575,1,0,1
63.61,41.95,101.28,0.992,118.87,0.2825,-0.9640849937448718,-0.15319952030495454,1,0,1
83.03,39.91,100.74,0.84,170.15,0.6737,1.4309458947062994,-0.7771137885963916,2,0,3
73.9,55.92,100.11,1.491,76.37,0.2205,-0.7626794163477716,0.12153996592654269,0,0,0
92.5,53.6,100.4,0.764,149.62,0.6952,2.0212434858980575,-0.19746525500683806,2,0,1
67.05,45.64,101.84,2.459,124.01,0.0694,-1.225890060270514,0.4782277371148021,0,0,0
82.52,34.86,101.19,1.372,158.37,0.3602,0.4259256251474671,-0.8250004493787909,2,0,3
80.17,57.31,102.78,1.608,161.25,0.3119,0.6313948344416057,1.4315561281527416,2,0,0
56.84,37.14,101.45,1.582,116.25,0.0,-2.139607862849318,-0.05803879573644236,0,0,0
89.14,49.99,99.55,2.336,151.61,0.8078,2.038850328788542,-0.720831007192075,2,0,3
84.51,45.8,99.92,1.455,109.14,0.4596,0.5004162932942193,-0.8898206655672993,2,0,1
62.85,31.04,101.71,0.641,102.43,0.1272,-1.7079443512110888,-0.8869489232763981,1,0,0
83.57,55.07,101.22,1.778,168.21,0.3155,0.7912491958701589,0.9038809895432753,2,0,3
62.7,58.88,101.85,1.781,149.36,0.0786,-0.9702116172464562,1.8644605283613187,0,0,0
73.33,37.75,101.15,1.181,186.18,0.2613,-0.006894237763540091,-0.020282476862427096,1,0,1
63.54,39.14,100.9,2.0,153.74,0.0,-1.4548705076663202,0.21096070576508394,0,0,0
53.01,52.33,101.84,0.597,120.37,0.0181,-1.9702887966194453,1.3347683221893931,1,0,0
68.92,44.5,100.76,0.345,120.24,0.5218,-0.032133991195880424,-0.4358506955711861,1,0,1
91.79,60.11,100.46,0.995,169.06,0.6235,2.0810233391006716,0.6206240779416854,2,0,3
58.86,49.59,101.88,0.11,107.0,0.0173,-1.8237498417047837,0.8756418269979352,1,0,0
75.17,57.68,101.35,0.759,170.42,0.1525,0.02731815770747885,1.5312047790848633,1,0,1
73.84,41.99,102.17,2.619,106.23,0.2276,-0.6837202984280315,-0.24064040411893495,0,0,0
92.39,37.37,101.39,0.512,156.29,0.5319,1.4159652675556023,-1.0019817649260672,2,0,3
78.39,43.42,101.15,0.635,97.11,0.3878,-0.09493733716145247,-0.7107738573052259,1,0,1
67.48,51.4,102.6,0.203,131.98,0.1874,-0.6789946999206219,1.0501440399145057,1,0,0
80.47,43.54,101.34,1.845,156.89,0.3947,0.5389499967748849,-0.12118121148470029,2,0,3
63.22,51.18,101.25,1.081,134.51,0.0217,-1.3540335844771239,1.0348830251117112,1,0,0
85.18,45.58,101.85,1.489,181.36,0.7411,1.9287728845667107,-0.0992895606457683,2,0,3
86.33,30.81,99.58,1.182,153.76,0.3908,0.5481542377652202,-1.6597504414904622,2,0,1
90.05,42.54,102.92,0.945,162.36,0.5492,1.5167754346253426,-0.1694328368724032,2,0,3
69.5,48.74,102.39,1.84,156.37,0.1965,-0.4165999040493282,0.9739903528967151,0,0,0
60.86,40.35,100.13,1.745,126.49,0.0,-1.8283754559465895,-0.07810211365547895,0,0,0
73.12,50.8,99.68,1.57,112.31,0.2217,-0.5878317130991122,-0.004236426108329208,0,0,0
78.71,39.84,100.89,1.099,122.42,0.204,-0.3996168375144403,-0.5952006001882947,1,0,1
71.53,39.61,100.21,1.571,115.42,0.3232,-0.5611389675542349,-0.8245910634823923,0,0,3
98.37,36.04,101.15,0.697,161.98,0.7512,2.298162925906795,-1.4825969854218586,2,0,3
61.21,49.11,102.08,1.424,112.28,0.0,-1.7234975962635055,0.8969269471805934,0,0,0
59.64,44.08,102.45,1.377,114.84,0.0026,-1.8501087437444026,0.6367430153098599,0,0,0
63.51,43.35,101.07,1.748,111.28,0.1297,-1.4169176117304987,0.008990693105001661,0,0,0
70.0,42.69,101.03,1.35,159.83,0.4297,0.0960027014338505,-0.04624101119297562,2,0,1
62.75,54.78,102.18,0.909,126.58,0.0061,-1.3960855426405618,1.4741587218149608,1,0,0
71.45,38.91,101.86,1.192,146.39,0.2211,-0.512572804039859,-0.08415368468333038,1,0,1
68.27,29.15,101.32,0.752,132.25,0.2702,-0.8505839366371483,-1.103307335154694,1,0,1
68.29,31.49,101.37,1.799,120.81,0.2675,-0.9315367457907,-1.0259678049915242,0,0,3
62.99,41.18,100.77,2.359,135.41,0.0634,-1.4570788040517695,0.09602746471738802,0,0,0
59.69,52.29,103.22,1.338,145.73,0.0835,-1.2108254369580493,1.6696996745229566,0,0,0
64.56,48.22,100.48,1.47,91.32,0.0535,-1.6591237335234097,0.1321735732085811,0,0,0
85.19,37.17,101.6,0.936,145.98,0.6749,1.3118146453855932,-1.0925647416946338,2,0,3
65.66,59.34,101.9,2.509,148.18,0.0576,-0.8829438087485406,1.8577935063713098,0,0,0
80.34,49.8,101.42,1.489,124.07,0.3025,0.12735977415913036,0.17468007160132218,0,0,3
82.1,48.73,101.73,0.9,146.65,0.4785,0.8612635697702985,0.14791870779083732,2,0,1
81.67,47.99,101.86,1.618,133.49,0.5165,0.8003094266440671,-0.05314291845479477,2,0,3
64.46,35.69,101.92,0.795,123.93,0.0925,-1.4425305014117917,-0.25278316243848653,1,0,0
61.72,39.99,102.41,1.037,113.48,0.12,-1.52217259982218,0.11431060737843793,1,0,0
83.77,37.18,100.42,2.058,122.39,0.3055,0.04493595421870208,-1.1385359098898065,0,0,3
80.96,40.12,101.33,0.425,155.15,0.3668,0.4426984934060621,-0.3795569340221254,2,0,1
72.37,41.62,101.06,1.284,183.13,0.5822,0.7917310761793569,-0.11656981174290347,2,0,1
50.97,35.51,102.11,1.437,116.8,0.0,-2.444986977380699,0.08758916753076189,0,0,0
94.39,53.02,101.29,1.185,181.9,0.6337,2.2533541632825553,0.30460520213742814,2,0,3
68.39,40.89,102.71,1.591,107.62,0.0263,-1.4504294983271393,0.158635293642364,0,0,0
85.1,43.94,100.2,0.506,122.19,0.4311,0.5640029242471348,-0.8176433150981434,2,0,1
71.17,50.45,100.31,1.102,131.38,0.0915,-0.8328843254108723,0.49198859272233897,1,0,0
94.84,49.72,100.04,0.795,200.09,0.7314,2.596692597359107,-0.16978950396458908,2,0,1
95.79,39.24,100.52,1.604,162.57,0.5712,1.7354505439588173,-1.1069061750285132,2,0,3
63.35,36.6,101.11,2.117,121.78,0.0,-1.7821534107320056,-0.2596843355656176,0,0,0
90.58,39.91,101.44,0.592,132.64,0.5454,1.1939473646564098,-1.0050716423504706,2,0,3
90.58,39.91,101.44,0.592,130.94,0.0,-0.20296860612958215,-0.3914275058734725,1,0,0
61.44,55.45,101.69,1.024,114.74,0.0,-1.587006401664501,1.3342693107421755,1,0,0
58.3,55.47,102.98,1.577,156.23,0.0,-1.359488406489873,2.0969192586340886,0,0,0
76.55,35.9,99.81,0.684,153.01,0.4605,0.3134820184832509,-1.0877544221566702,2,0,1
69.7,31.91,101.19,0.136,134.24,0.195,-0.8966733226537074,-0.8328078759998364,1,0,1
80.02,41.25,101.44,1.448,141.32,0.3318,0.19090633217577457,-0.3509542006358829,2,0,3
68.29,33.83,99.9,1.341,123.67,0.0672,-1.4093606369083223,-0.9021024492972244,0,0,1
67.55,38.47,102.45,0.042,145.87,0.4033,-0.22923645973081863,-0.11573760776104554,1,0,0
90.99,38.85,101.19,1.573,163.07,0.52,1.3748355685804907,-0.8254599166886369,2,0,3
68.33,38.37,101.38,0.216,137.68,0.2022,-0.8051427317196133,-0.22639981558041222,1,0,1
65.34,38.6,101.72,1.814,145.57,0.3442,-0.5432284676629876,-0.16679195770099978,0,0,0
98.72,48.88,102.11,1.327,147.98,0.7714,2.481764541584375,-0.43112034967977925,2,0,3
88.91,47.03,102.18,1.268,168.04,0.6161,1.7267576315370827,0.023151825192815084,2,0,3
68.79,47.09,102.06,1.743,123.24,0.2162,-0.7280250676720399,0.43233881697476323,0,0,0
82.55,46.95,101.03,1.505,177.22,0.613,1.4314523626925648,-0.01045105507059301,2,0,3
93.57,52.01,102.09,1.859,160.52,0.5028,1.688023250528866,0.3515461773609431,2,0,3
52.23,41.17,101.3,1.992,110.16,0.0,-2.373463130262616,0.259811602742714,0,0,0
59.35,35.31,102.13,0.535,144.78,0.1636,-1.3414288918468815,-0.002030298431419014,1,0,0
83.53,53.71,101.67,1.144,161.13,0.4196,0.9912920917734269,0.709572405315574,2,0,3
94.48,45.51,100.19,0.665,102.67,0.626,1.3971685272927088,-1.3128917817770769,2,0,1
89.44,38.35,101.83,2.544,171.47,0.8399,2.17279809747707,-0.9838374497576834,2,0,3
79.88,45.16,101.33,1.209,138.36,0.2439,0.0023919474290016217,0.010262269385709934,1,0,1
66.24,42.46,102.63,0.64,115.84,0.2675,-0.8391643293368869,0.11942063646039741,1,0,0
64.04,48.35,100.81,0.92,132.75,0.2519,-0.8018697796898394,0.4144329222545604,1,0,1
57.97,43.02,100.49,0.164,112.61,0.1398,-1.6633260286912477,-0.01741942647463995,1,0,0
78.01,32.75,102.37,1.0,123.58,0.2128,-0.47996090759845805,-0.8122687914034419,1,0,1
53.88,30.47,102.04,0.967,135.5,0.0,-2.2118482343417902,-0.19670058092942855,1,0,0
76.51,33.95,100.93,0.364,153.35,0.4489,0.2891698291120743,-0.9750223641003392,1,0,1
77.01,47.63,101.19,0.568,151.82,0.6161,0.9626340766255822,-0.0572122051034054,2,0,1
91.48,38.62,102.02,1.631,156.67,0.4759,1.2517598099373286,-0.6841386951683797,2,0,3
86.21,41.93,100.49,0.777,139.83,0.3445,0.5253990722464085,-0.6609622082405553,2,0,1
56.41,37.49,101.41,1.114,132.98,0.0,-2.00382613658526,0.1400825725130402,1,0,0
61.35,46.18,101.52,1.146,125.3,0.0,-1.6644288714426336,0.6709728637154715,1,0,0
83.38,53.96,100.83,1.835,143.75,0.3888,0.7230716378943239,0.4044877367816066,2,0,1
90.72,30.33,101.53,1.141,187.79,0.4812,1.3494626232941258,-1.1231854370561405,2,0,3
74.3,31.5,100.14,1.158,161.09,0.1502,-0.5919479841721377,-0.8792760867064288,1,0,1
76.23,42.96,101.14,1.205,161.95,0.4338,0.45733074852809413,-0.11312207360667174,2,0,3
74.14,49.88,100.85,1.279,155.19,0.2652,-0.028632440845108516,0.5401243790449771,0,0,1
88.11,62.57,102.7,0.564,181.95,0.547,1.9223582284829923,1.6059440348119458,2,0,1
93.69,46.92,100.55,1.852,154.28,0.7278,2.07911175568372,-0.7152886698149391,2,0,3
76.65,43.02,101.52,0.868,123.09,0.4691,0.24743612019709066,-0.4603459033119549,2,0,1
86.44,56.89,101.44,0.673,179.58,0.6694,1.9906840556958874,0.7481231291121071,2,0,3
71.28,48.31,101.1,1.764,126.75,0.1001,-0.8700346874316783,0.43426102059916327,0,0,0
58.25,46.47,100.51,1.427,112.25,0.0087,-1.9451271686293679,0.39337535300013776,0,0,0
87.18,38.36,102.67,2.396,178.58,0.6295,1.611346049587833,-0.4353185647064604,2,0,3
80.3,57.41,101.37,1.907,141.3,0.3486,0.5136453587623462,0.8819113582956373,0,0,3
82.75,33.16,100.57,0.635,139.85,0.6438,0.9602086982357003,-1.609036563719893,2,0,1
81.34,48.3,101.4,0.99,146.15,0.2679,0.2656200363451685,0.2949207386398459,2,0,1
72.83,43.0,101.1,1.27,173.63,0.1764,-0.2706734328199561,0.3660489768599821,0,0,1
61.54,46.7,101.9,1.152,103.45,0.0,-1.8251963072715947,0.5734656876143462,1,0,0
89.55,34.67,101.41,1.098,163.99,0.7771,1.9026244616929862,-1.362117324637857,2,0,3
87.69,26.54,102.28,0.495,180.16,0.49,1.115941190777676,-1.276204908936846,2,0,3
55.03,42.16,101.47,0.141,118.78,0.0158,-2.061994487340844,0.3972917235676979,1,0,0
80.72,50.0,100.87,1.5,136.49,0.4132,0.5231089086116772,0.057320220730890395,2,0,3
90.33,43.93,102.31,1.082,156.82,0.4488,1.232487282092292,-0.14018690502305903,2,0,3
76.44,26.33,99.72,0.783,143.8,0.2964,-0.35545172297510885,-1.7644103374426678,1,0,1
82.57,39.48,101.3,1.329,156.35,0.5719,1.029938670666758,-0.7014452568416951,2,0,3
91.42,63.52,102.01,0.795,165.71,0.5242,1.8870072549166719,1.3223041551704724,2,0,1
65.26,35.58,101.43,1.468,112.49,0.2416,-1.149726380345122,-0.6774388170313045,0,0,0
63.84,51.85,101.89,0.793,114.37,0.1968,-1.019168381118758,0.8141834117425029,1,0,0
57.23,57.12,101.48,0.721,111.23,0.0386,-1.7103572560871225,1.4299550040331992,1,0,0
66.6,35.51,100.72,1.524,100.84,0.2867,-1.090113292975807,-1.0364822188971712,0,0,0
85.71,43.7,103.1,1.183,157.42,0.6519,1.5305487812814016,-0.11729966894474729,2,0,3
57.15,37.54,101.86,1.081,113.83,0.0,-2.117979138891544,0.036660603038060825,1,0,0
62.66,38.49,100.51,0.701,101.03,0.0,-1.9609600857881067,-0.4263589941471305,1,0,0
58.02,45.24,100.74,0.568,109.01,0.0449,-1.894051327363605,0.28315756811607556,1,0,0
55.93,41.52,101.79,1.677,131.11,0.0,-1.9743994442672872,0.5299016997946671,0,0,0
82.05,45.1,102.6,2.585,149.11,0.2743,0.2988366809981948,0.3036079233564258,0,0,0
84.94,29.58,103.17,0.929,141.24,0.4665,0.6455587288931359,-1.1471075641021138,2,0,3
83.36,46.38,101.36,1.103,135.46,0.4837,0.788236683248817,-0.2648444338556113,2,0,1
93.94,45.7,101.64,0.382,138.26,0.8148,2.2072015891278873,-0.827476476787281,2,0,3
79.39,45.72,102.19,1.381,145.55,0.4389,0.5653686815658681,0.0996719220866058,2,0,3
90.11,54.51,100.93,1.445,124.06,0.5839,1.4127425837444703,-0.09013876847281603,2,0,1
85.0,48.05,102.38,0.579,142.38,0.3673,0.7046397746640308,0.2651223596530259,2,0,1
79.01,38.49,101.34,0.232,133.87,0.2523,-0.15808338059042498,-0.5445231709348975,1,0,1
79.83,31.4,101.63,0.935,117.84,0.3409,-0.1544263890483813,-1.3251655135314138,1,0,1
80.7,45.49,102.01,2.038,110.87,0.5332,0.5504236758960452,-0.44555326985023797,2,0,0
78.24,44.77,102.5,1.281,160.9,0.3063,0.2978868456049434,0.424385598297272,2,0,0
79.08,44.19,101.05,0.861,127.81,0.4768,0.4403001099941238,-0.48391113237444194,2,0,1
90.32,56.37,100.78,2.339,166.86,0.4412,1.4477787341906487,0.6062653911966086,2,0,3
80.75,39.08,99.56,0.489,147.49,0.2349,-0.038872099515928196,-0.7722379858607058,1,0,1
53.79,42.71,102.02,1.252,134.89,0.0,-2.01849907365307,0.7598665169021798,0,0,0
65.67,51.16,102.77,1.376,107.91,0.0,-1.4752056702488352,1.0747434698952245,0,0,0
95.35,37.22,101.6,1.166,187.15,0.9206,2.815930453743595,-1.1745274232533778,2,0,3
91.69,57.54,100.84,1.167,168.17,0.6536,2.108790816643117,0.4586316279196892,2,0,3
76.53,50.91,101.61,1.373,130.03,0.3012,0.005063382158072197,0.44556829719861574,0,0,3
76.57,36.79,101.8,1.502,118.29,0.1951,-0.601073762069236,-0.6245036601840457,0,0,0
70.34,43.79,100.99,1.467,119.68,0.1804,-0.8521510794084888,-0.0890857256372881,0,0,0
87.19,39.84,101.29,1.344,170.42,0.8895,2.201991552631771,-0.9982210754992857,2,0,3
93.08,50.43,100.52,1.169,152.17,0.6173,1.8190258463100437,-0.3206663470937723,2,0,1
103.63,53.63,102.06,1.613,144.7,0.8457,2.970426513184748,-0.2898066119911337,2,0,3
83.92,48.96,102.16,1.538,159.24,0.4045,0.8836408375440623,0.4301844969370734,2,0,3
60.34,49.81,101.0,1.96,139.65,0.1347,-1.2165805686964242,0.8464439737321091,0,0,0
62.11,34.54,102.71,0.593,104.07,0.0,-1.9650995723765343,-0.2106241724020271,1,0,0
69.31,44.32,100.87,0.816,99.55,0.1493,-1.143572016259443,-0.21315408169501,1,0,1
63.6,42.62,101.36,0.464,158.32,0.0023,-1.3088747156942275,0.6394098302549994,1,0,0
100.07,44.27,99.81,1.637,198.82,0.9329,3.2539278815455828,-1.011419647586133,2,0,1
100.07,44.27,99.81,1.637,170.35,0.4423,1.7627218872573267,-0.7287279256347601,2,0,3
87.87,26.91,101.09,2.115,159.87,0.689,1.3988447403643693,-1.9568352531672384,2,0,3
87.87,26.91,101.09,2.115,130.88,0.2429,0.015878048683662816,-1.730795973569348,0,0,3
93.92,41.34,100.94,1.536,180.51,0.6045,1.9282829779783603,-0.668087571301769,2,0,3
87.97,52.3,100.57,0.95,135.75,0.5311,1.2299518208501534,-0.11836392479873414,2,0,1
89.55,41.54,101.5,0.951,159.48,0.632,1.6176028049216973,-0.6757978744613421,2,0,3
73.15,46.74,102.29,1.095,142.99,0.3053,-0.09354010411744969,0.46319613157408335,1,0,0
92.64,41.88,101.2,2.181,139.62,0.6434,1.6108216882503568,-0.9993624906294922,2,0,3
85.64,36.83,102.01,1.045,140.42,0.4711,0.7744933575471262,-0.8590230153878141,2,0,3
80.5,42.94,100.99,0.329,174.59,0.2473,0.3251593479493848,0.1109775416765865,1,0,1
84.32,43.74,101.99,0.282,199.4,0.4702,1.3469653845580614,0.3056872358375537,2,0,3
71.49,50.02,102.97,1.893,124.58,0.0523,-0.9182669457597735,1.0101846144747404,0,0,0
71.49,50.02,102.97,1.893,128.44,0.6599,0.6550843760600533,0.3462106126805495,2,0,0
83.6,41.21,101.59,1.616,148.94,0.7279,1.4472357836271457,-0.7786136134551706,2,0,3
93.41,51.87,101.82,1.346,155.08,0.5425,1.7310358783286095,0.1873779676387917,2,0,3
59.15,36.76,101.64,1.165,142.4,0.0,-1.7866206506978193,0.16983487425804725,1,0,0
65.27,44.23,103.55,0.642,133.23,0.1895,-0.8789362182937409,0.7464214607962129,1,0,0
76.85,45.71,101.05,1.171,147.38,0.1635,-0.2776704786925488,0.23850774213577322,1,0,1
70.15,48.36,101.41,0.988,127.08,0.318,-0.3512132093271824,0.28662497193717046,1,0,1
61.46,42.29,103.01,2.434,113.56,0.0,-1.8049816927072384,0.5641101990481309,0,0,0
